Area,PrivateGarden,price,total_rooms,Payment_Cash or Installment,Payment_Installment,Ownership_Primary,Status_Off-plan
170.0,0,8043000.0,6.0,False,True,False,True
135.0,1,7800000.0,5.0,False,False,False,False
140.0,1,6000000.0,5.0,False,False,False,False
130.0,1,12000000.0,6.0,False,True,True,False
140.0,0,6188000.0,6.0,False,True,False,False
140.0,1,15000000.0,6.0,False,True,True,False
140.0,1,5500000.0,4.0,False,False,False,False
160.0,1,13000000.0,6.0,False,True,True,False
160.0,0,7000000.0,6.0,False,False,False,False
70.0,0,3860000.0,2.0,False,True,False,False
135.0,1,5410000.0,4.0,False,False,False,False
174.0,0,6500000.0,6.0,False,False,False,False
110.0,1,7325000.0,4.0,False,True,False,True
155.0,0,5900000.0,6.0,False,False,False,False
160.0,0,7300000.0,6.0,False,False,False,False
160.0,1,7500000.0,5.0,False,False,False,False
140.0,0,5500000.0,4.0,False,False,False,False
170.0,1,7850000.0,6.0,False,False,False,False
175.0,1,7000000.0,6.0,False,False,False,False
170.0,0,6100000.0,6.0,False,False,False,False
270.0,0,18000000.0,8.0,False,True,True,False
130.0,0,10000000.0,4.0,False,True,True,False
145.0,1,6000000.0,5.0,False,False,True,False
140.0,0,5500000.0,6.0,False,False,False,False
160.0,0,13000000.0,6.0,False,True,True,False
165.0,0,6790000.0,6.0,False,True,False,False
170.0,1,7600000.0,6.0,False,True,False,True
160.0,1,8000000.0,5.0,False,False,True,False
165.0,0,6250000.0,6.0,False,False,False,False
175.0,1,8600000.0,6.0,False,False,False,False
165.0,0,6470000.0,6.0,True,False,False,False
165.0,1,6650000.0,5.0,False,False,False,False
205.0,1,11500000.0,6.0,False,False,False,False
165.0,0,5950000.0,6.0,False,False,False,False
145.0,0,6254304.0,6.0,False,True,False,False
160.0,0,6640000.0,6.0,False,True,False,False
155.0,1,5900000.0,6.0,False,False,True,False
180.0,1,7750000.0,6.0,False,False,True,False
165.0,0,5990000.0,6.0,True,False,False,False
155.0,1,5900000.0,6.0,False,False,True,False
170.0,0,7850000.0,6.0,False,False,False,False
180.0,0,7750000.0,6.0,False,False,True,False
140.0,0,6400000.0,6.0,False,True,False,False
172.0,1,11800000.0,5.0,True,False,True,False
165.0,1,7400000.0,5.0,False,False,False,False
170.0,0,8720000.0,6.0,True,False,False,False
140.0,0,5500000.0,6.0,False,False,False,False
160.0,0,7300000.0,6.0,False,False,False,False
170.0,1,6300000.0,6.0,False,False,False,False
165.0,0,8200000.0,6.0,False,True,False,True
160.0,0,6640000.0,6.0,False,True,False,False
235.0,0,7900000.0,8.0,False,False,False,False
170.0,0,6250000.0,6.0,False,False,False,False
145.0,0,5500000.0,5.0,False,False,False,False
70.0,0,5623000.0,2.0,True,False,False,False
109.0,0,7324220.0,4.0,False,True,False,True
165.0,0,6250000.0,6.0,False,False,False,False
110.0,0,5524052.0,4.0,False,False,False,False
170.0,0,14650201.0,6.0,False,True,True,False
145.0,0,16315400.0,6.0,False,True,True,False
160.0,1,7000000.0,6.0,False,False,True,False
165.0,1,7400000.0,6.0,False,False,True,False
145.0,0,6254304.0,6.0,False,True,False,False
140.0,1,5500000.0,4.0,False,False,False,False
170.0,1,8860000.0,6.0,False,True,False,False
160.0,0,16479047.0,6.0,False,True,True,False
175.0,1,6300000.0,6.0,False,False,False,False
185.0,1,7500000.0,6.0,False,False,False,False
175.0,1,8650000.0,6.0,False,False,False,False
160.0,0,16479047.0,6.0,False,True,True,False
165.0,0,5950000.0,6.0,False,False,True,False
170.0,0,14650201.0,6.0,False,True,True,False
135.0,1,5162000.0,4.0,False,False,False,False
175.0,1,8200000.0,6.0,False,False,True,False
170.0,0,6670000.0,6.0,False,False,True,False
160.0,0,7500000.0,6.0,False,False,False,False
160.0,0,16479047.0,6.0,False,True,True,False
160.0,0,7300000.0,6.0,False,False,False,False
165.0,0,6950000.0,6.0,False,False,True,False
160.0,0,16479047.0,6.0,False,True,True,False
165.0,1,6000000.0,6.0,False,False,False,False
165.0,0,6250000.0,6.0,False,False,False,False
170.0,0,7500000.0,6.0,False,False,False,False
235.0,0,8500000.0,6.0,False,False,False,False
150.0,0,6000000.0,6.0,False,False,True,False
170.0,0,6250000.0,6.0,False,False,False,False
170.0,0,7500000.0,6.0,False,False,False,False
180.0,0,14000000.0,6.0,False,False,False,False
164.0,0,5990000.0,6.0,False,True,False,True
175.0,0,6500000.0,6.0,False,False,False,False
160.0,1,7300000.0,6.0,False,False,False,False
170.0,1,7800000.0,6.0,False,False,False,False
165.0,1,7415000.0,5.0,False,True,False,False
170.0,0,7600000.0,6.0,False,True,False,True
155.0,0,6700000.0,6.0,False,True,False,True
165.0,0,6400000.0,6.0,False,True,False,True
165.0,1,6800000.0,6.0,True,False,False,False
165.0,0,7900000.0,6.0,False,True,False,False
180.0,1,7200000.0,6.0,False,False,False,False
185.0,1,17700000.0,5.0,True,False,True,False
160.0,1,16500000.0,5.0,True,False,True,False
185.0,1,17700000.0,5.0,True,False,True,False
185.0,1,17700000.0,5.0,True,False,True,False
165.0,0,7400000.0,5.0,True,False,False,False
180.0,0,7500000.0,6.0,False,True,False,False
70.0,0,4650000.0,2.0,False,True,False,False
165.0,1,6850000.0,6.0,False,False,False,False
165.0,1,6020000.0,6.0,False,False,False,False
170.0,1,6500000.0,6.0,False,False,False,False
145.0,1,9250000.0,5.0,True,False,False,False
175.0,0,6250000.0,6.0,False,False,False,False
180.0,0,7500000.0,6.0,False,False,False,False
155.0,0,5900000.0,6.0,False,False,False,False
154.0,0,6480000.0,6.0,False,True,False,True
120.0,0,6589000.0,4.0,False,True,False,False
165.0,0,5990000.0,6.0,False,True,False,True
159.0,0,6500000.0,6.0,False,False,False,False
167.0,0,6160000.0,6.0,False,False,True,False
170.0,1,6500000.0,6.0,False,False,False,False
165.0,1,8000000.0,5.0,False,False,False,False
130.0,1,11406903.0,4.0,True,False,True,False
170.0,1,8000000.0,6.0,False,False,False,False
170.0,0,7650000.0,6.0,False,False,False,False
185.0,1,5800000.0,6.0,False,False,True,False
160.0,1,9800000.0,6.0,False,False,True,False
110.0,1,9000000.0,4.0,False,False,True,False
139.0,1,9600000.0,4.0,False,False,True,False
174.0,0,5800000.0,6.0,False,False,False,True
235.0,0,16000000.0,8.0,False,False,False,False
170.0,1,8000000.0,6.0,False,False,False,False
170.0,0,7600000.0,6.0,False,True,False,True
185.0,1,6500000.0,6.0,False,False,True,False
135.0,1,7800000.0,5.0,False,False,False,False
175.0,0,6560000.0,6.0,False,False,False,False
235.0,1,9000000.0,7.0,False,False,False,False
165.0,1,6000000.0,6.0,False,False,False,False
165.0,1,7400000.0,6.0,False,False,True,False
165.0,0,6313000.0,4.0,False,True,False,False
155.0,0,6530000.0,6.0,False,True,False,False
140.0,1,9000000.0,5.0,False,False,True,False
140.0,1,15226159.0,4.0,False,True,True,False
170.0,0,7000000.0,6.0,False,False,False,False
150.0,0,7500000.0,5.0,False,False,False,False
145.0,1,5700000.0,5.0,False,False,False,False
235.0,1,8500000.0,7.0,False,False,False,False
165.0,0,6971000.0,6.0,False,True,False,False
125.0,1,5500000.0,3.0,False,False,False,False
170.0,0,7732255.0,6.0,False,True,False,True
135.0,0,5500000.0,6.0,False,False,False,False
145.0,0,6254304.0,6.0,False,True,False,False
160.0,0,8500000.0,6.0,False,False,False,False
165.0,0,5950000.0,6.0,False,False,False,False
230.0,0,11500000.0,6.0,False,False,False,False
160.0,1,7500000.0,5.0,False,False,False,False
235.0,1,8000000.0,6.0,False,False,False,False
145.0,0,5700000.0,5.0,False,False,False,False
155.0,0,6000000.0,6.0,False,False,False,False
165.0,0,8000000.0,5.0,False,False,False,False
140.0,1,10000000.0,5.0,True,False,True,False
125.0,1,6700000.0,4.0,True,False,False,False
145.0,1,8800000.0,5.0,True,False,False,False
135.0,1,7700000.0,5.0,True,False,False,False
160.0,0,7350000.0,6.0,False,False,False,False
130.0,1,5600000.0,4.0,False,False,False,False
165.0,0,5900000.0,6.0,False,True,False,True
125.0,1,7800000.0,5.0,False,False,True,False
170.0,0,6500000.0,5.0,False,False,False,False
176.0,0,6500000.0,6.0,False,False,False,False
135.0,1,7777000.0,5.0,False,False,False,False
140.0,0,6487000.0,6.0,False,True,False,False
175.0,0,8000000.0,6.0,False,False,False,False
240.0,0,8350000.0,7.0,False,False,False,False
170.0,0,7576000.0,6.0,False,False,False,False
165.0,0,5900000.0,6.0,False,False,False,False
165.0,1,5900000.0,6.0,False,False,False,False
166.0,0,7605000.0,6.0,False,True,False,False
140.0,0,6000000.0,5.0,False,False,False,False
145.0,1,8800000.0,6.0,False,True,False,False
145.0,1,10500000.0,6.0,True,False,True,True
165.0,1,7400000.0,6.0,False,False,True,False
110.0,0,6660000.0,4.0,False,True,False,True
170.0,1,6700000.0,6.0,False,False,False,False
160.0,1,7000000.0,6.0,False,False,True,False
165.0,1,8000000.0,6.0,False,False,False,False
170.0,0,8283000.0,6.0,False,True,False,True
165.0,1,5990000.0,6.0,False,True,False,False
180.0,1,7750000.0,6.0,False,False,True,False
130.0,0,5700000.0,4.0,False,False,False,False
165.0,1,6150000.0,6.0,False,False,True,False
175.0,1,6500000.0,6.0,False,False,True,False
150.0,0,7263000.0,6.0,False,True,False,True
160.0,0,8283000.0,6.0,True,False,False,False
160.0,1,9000000.0,6.0,True,False,True,False
160.0,1,7500000.0,6.0,False,False,False,False
155.0,1,12000000.0,5.0,True,False,True,False
165.0,0,6150000.0,6.0,False,False,False,False
165.0,0,7400000.0,6.0,False,False,False,False
164.0,0,6245090.0,6.0,False,True,False,False
140.0,0,15226159.0,4.0,False,True,True,False
155.0,0,6500000.0,6.0,False,True,False,False
175.0,0,7500000.0,6.0,False,True,False,False
140.0,0,8330000.0,6.0,False,False,False,False
170.0,1,8720000.0,6.0,False,True,False,False
170.0,0,7958000.0,6.0,False,True,False,False
210.0,0,8600000.0,5.0,False,False,False,False
170.0,0,6500000.0,6.0,False,False,False,False
160.0,0,6000000.0,6.0,False,False,False,False
160.0,0,7200000.0,6.0,False,False,False,False
175.0,0,7700000.0,6.0,False,False,False,False
155.0,0,6800000.0,6.0,False,False,False,False
165.0,0,6250000.0,6.0,False,False,False,False
167.0,1,7500000.0,6.0,False,False,False,False
180.0,0,6900000.0,6.0,False,False,False,False
160.0,0,7500000.0,6.0,False,False,False,False
160.0,0,6500000.0,6.0,False,False,False,False
135.0,1,5410000.0,4.0,False,True,False,False
155.0,0,6430000.0,6.0,False,True,False,True
210.0,0,8600000.0,6.0,False,False,False,False
205.0,0,8300000.0,7.0,False,False,False,False
260.0,0,9400000.0,6.0,False,False,False,False
165.0,0,7300000.0,6.0,False,False,False,False
140.0,0,8960960.0,6.0,False,True,False,False
170.0,1,8842000.0,6.0,False,True,False,False
160.0,0,9300000.0,6.0,False,False,False,False
160.0,0,6000000.0,6.0,False,False,False,False
170.0,0,6250000.0,6.0,False,False,False,False
170.0,1,8200000.0,6.0,False,False,False,False
235.0,0,8500000.0,6.0,False,False,False,False
235.0,0,8600000.0,6.0,False,False,False,False
165.0,1,10200000.0,6.0,False,False,True,False
160.0,0,7300000.0,6.0,False,False,False,False
165.0,1,17700000.0,6.0,True,False,True,False
234.0,0,9800000.0,6.0,False,True,False,False
160.0,1,9800000.0,6.0,False,False,True,False
170.0,0,7000000.0,5.0,False,False,False,False
225.0,0,13000000.0,7.0,False,False,False,False
110.0,0,5500000.0,4.0,False,False,False,False
140.0,1,5500000.0,4.0,False,False,False,False
160.0,1,16400000.0,6.0,True,False,True,False
110.0,1,9000000.0,4.0,False,False,True,False
180.0,0,9000000.0,6.0,False,False,False,False
150.0,0,6193000.0,6.0,False,True,False,False
175.0,0,7300000.0,6.0,False,False,True,False
165.0,0,6700000.0,6.0,False,True,False,False
142.0,1,5100000.0,5.0,False,False,True,False
225.0,1,9000000.0,6.0,True,False,False,False
110.0,0,5112052.0,4.0,False,True,False,False
170.0,1,7600000.0,5.0,False,False,False,False
170.0,0,6100000.0,6.0,False,False,True,False
175.0,0,7500000.0,6.0,False,False,False,False
165.0,0,6530000.0,6.0,False,True,False,False
150.0,0,5700000.0,6.0,False,False,False,False
166.0,0,6800000.0,6.0,False,True,False,False
180.0,1,14400000.0,5.0,False,False,True,False
205.0,1,6000000.0,5.0,True,False,True,False
140.0,1,5200000.0,4.0,False,False,True,False
170.0,1,7500000.0,6.0,False,False,False,False
170.0,0,8720000.0,6.0,False,False,False,False
160.0,0,7300000.0,6.0,False,False,False,False
150.0,0,6200000.0,6.0,False,True,False,False
145.0,0,5700000.0,5.0,False,False,False,False
150.0,0,6193000.0,6.0,True,False,False,False
145.0,0,5700000.0,5.0,False,False,False,False
110.0,1,15000000.0,4.0,True,False,True,False
140.0,1,16000000.0,4.0,True,False,True,False
170.0,0,8400000.0,6.0,False,False,False,False
175.0,1,6300000.0,6.0,False,False,False,False
170.0,1,7600000.0,4.0,False,False,False,False
175.0,1,6300000.0,6.0,False,False,False,False
145.0,1,9000000.0,6.0,False,False,False,False
139.0,1,9600000.0,4.0,False,False,True,False
140.0,0,15226159.0,4.0,False,True,True,False
110.0,1,12000000.0,4.0,False,False,True,False
140.0,0,8800000.0,4.0,False,False,True,False
150.0,1,7625000.0,6.0,False,True,False,False
150.0,0,7625000.0,6.0,False,True,False,False
170.0,0,8400000.0,5.0,False,False,False,False
110.0,0,7800000.0,4.0,True,False,True,False
170.0,0,7950000.0,6.0,False,False,False,False
160.0,1,9000000.0,6.0,False,False,False,False
155.0,1,7035000.0,6.0,False,True,False,True
140.0,1,6188000.0,6.0,False,True,False,False
165.0,1,5990000.0,6.0,False,True,False,False
135.0,0,5360000.0,5.0,False,True,False,False
135.0,0,6000000.0,4.0,True,False,False,False
275.0,0,17500000.0,6.0,False,False,False,False
175.0,1,8000000.0,6.0,False,False,False,False
175.0,0,7000000.0,6.0,False,False,False,False
235.0,0,7850000.0,8.0,False,False,False,False
165.0,1,6150000.0,6.0,False,False,True,False
160.0,0,7000000.0,6.0,False,False,False,False
160.0,0,7600000.0,6.0,False,False,False,False
170.0,0,7700000.0,6.0,False,False,False,False
180.0,0,7000000.0,6.0,False,False,False,False
175.0,0,6500000.0,6.0,False,False,False,False
144.0,0,9459280.0,6.0,True,False,False,True
165.0,0,7850000.0,6.0,False,False,False,False
130.0,1,7000000.0,4.0,False,True,False,False
160.0,1,6900000.0,6.0,False,False,True,False
163.0,0,7800000.0,4.0,False,False,False,False
160.0,0,8783000.0,6.0,True,False,False,False
160.0,0,7300000.0,6.0,False,False,False,False
160.0,1,7300000.0,6.0,False,False,False,False
169.0,0,8559440.0,6.0,True,False,False,False
140.0,1,5500000.0,5.0,False,False,False,False
175.0,0,10213035.0,6.0,True,False,False,True
150.0,0,9195780.0,6.0,True,False,False,True
135.0,0,5410000.0,4.0,False,True,False,False
170.0,0,6100000.0,6.0,False,False,False,False
160.0,0,8783000.0,6.0,True,False,False,False
170.0,1,6200000.0,6.0,False,False,False,False
140.0,0,9681141.0,6.0,True,False,False,False
165.0,1,7950000.0,6.0,False,False,False,False
160.0,0,12500000.0,6.0,True,False,False,False
155.0,0,6500000.0,6.0,True,False,False,False
155.0,0,5900000.0,6.0,False,False,False,False
145.0,0,8800000.0,6.0,True,False,False,True
135.0,1,7700000.0,5.0,False,False,False,False
140.0,0,5500000.0,5.0,False,False,True,False
170.0,1,8188255.0,6.0,True,False,False,False
135.0,1,5410000.0,4.0,False,True,False,False
170.0,1,8400000.0,6.0,False,False,False,False
135.0,0,4900000.0,4.0,False,True,False,False
185.0,0,11500000.0,8.0,False,True,False,False
233.0,1,8405000.0,6.0,False,False,False,False
225.0,1,9000000.0,5.0,True,False,False,False
160.0,0,7300000.0,6.0,False,False,False,False
170.0,0,8500000.0,5.0,False,False,False,False
170.0,0,5750000.0,6.0,False,False,True,False
155.0,0,6400000.0,6.0,True,False,False,False
125.0,1,5250000.0,4.0,True,False,False,False
235.0,1,8500000.0,7.0,False,False,False,False
165.0,0,6150000.0,6.0,False,False,True,False
160.0,0,6500000.0,6.0,False,False,False,False
165.0,1,5940000.0,6.0,False,True,False,False
170.0,0,7750000.0,4.0,False,False,False,False
165.0,1,7700000.0,6.0,False,False,False,False
173.0,1,7700449.0,6.0,False,True,False,False
125.0,1,4850000.0,4.0,False,False,False,False
165.0,1,6850000.0,6.0,False,False,False,False
168.0,1,8063255.0,6.0,False,True,False,True
170.0,1,8063255.0,6.0,False,True,False,True
175.0,1,8000000.0,6.0,False,False,False,False
170.0,1,6300000.0,6.0,False,False,False,False
170.0,1,5750000.0,6.0,False,False,False,True
145.0,1,10187332.0,6.0,False,True,False,True
170.0,1,7753255.0,6.0,False,True,False,False
180.0,0,9000000.0,6.0,False,False,False,False
165.0,0,7900000.0,6.0,True,False,False,False
155.0,0,6700000.0,6.0,False,True,False,True
180.0,0,8720000.0,6.0,False,True,False,True
135.0,0,5100000.0,4.0,False,True,False,False
165.0,0,7900000.0,6.0,True,False,False,False
135.0,0,5762830.0,4.0,True,False,False,False
165.0,0,6100000.0,6.0,True,False,False,False
124.0,0,6000000.0,4.0,False,False,False,False
125.0,0,6300000.0,4.0,True,False,False,False
171.0,0,9000000.0,6.0,False,False,False,False
155.0,0,6300000.0,6.0,True,False,False,False
140.0,0,5930000.0,6.0,True,False,False,False
165.0,0,6640000.0,6.0,True,False,False,False
105.0,0,6160000.0,4.0,True,False,False,False
165.0,0,6650000.0,6.0,True,False,False,False
164.0,0,7040000.0,6.0,True,False,False,False
160.0,0,8500000.0,6.0,False,False,False,False
160.0,0,9000000.0,6.0,False,False,False,False
220.0,0,10000000.0,8.0,False,False,False,False
94.0,0,5400000.0,2.0,True,False,False,False
160.0,0,13000000.0,6.0,True,False,False,False
160.0,0,8783000.0,6.0,True,False,False,False
165.0,0,6600000.0,6.0,True,False,False,False
160.0,0,8783000.0,6.0,True,False,False,False
175.0,1,8600000.0,6.0,False,False,False,False
140.0,1,15132972.0,4.0,True,False,True,False
65.0,0,5600000.0,2.0,True,False,False,False
140.0,0,5700000.0,4.0,False,False,False,False
180.0,0,9120000.0,6.0,True,False,True,False
170.0,0,7500000.0,6.0,False,False,False,False
135.0,0,5410000.0,6.0,False,True,False,False
165.0,0,8000000.0,6.0,False,True,False,False
175.0,0,5950000.0,6.0,False,False,True,False
135.0,0,4900000.0,4.0,False,True,False,False
170.0,0,6650000.0,6.0,False,False,False,False
235.0,0,8000000.0,6.0,False,False,False,False
140.0,0,6487000.0,6.0,False,True,False,False
160.0,0,6300000.0,6.0,False,False,False,False
65.0,0,5500000.0,2.0,True,False,False,True
155.0,0,5750000.0,6.0,False,False,False,False
160.0,1,6850000.0,6.0,False,False,False,False
170.0,0,7800000.0,6.0,False,False,False,False
170.0,0,7750000.0,6.0,False,True,False,True
170.0,0,6200000.0,6.0,False,False,False,False
170.0,0,7735000.0,6.0,False,True,False,False
130.0,0,5700000.0,4.0,False,False,False,False
165.0,0,19666434.0,5.0,True,False,True,False
170.0,1,6100000.0,6.0,False,False,True,False
170.0,0,7893440.0,6.0,False,True,False,True
165.0,0,5800000.0,6.0,False,False,False,False
139.0,1,5470000.0,4.0,False,False,False,False
235.0,1,8600000.0,6.0,False,False,False,False
165.0,0,6000000.0,6.0,False,False,False,False
170.0,1,7782255.0,6.0,True,False,False,True
165.0,0,6530000.0,6.0,False,True,False,False
110.0,0,5500000.0,4.0,False,False,False,False
165.0,1,6720000.0,6.0,True,False,False,False
180.0,0,7600000.0,6.0,False,False,False,False
140.0,1,5530000.0,6.0,False,False,True,False
235.0,0,8500000.0,6.0,False,False,False,False
145.0,0,6250000.0,6.0,False,True,False,False
170.0,0,8643440.0,6.0,True,False,False,True
165.0,0,6790000.0,6.0,False,True,False,False
180.0,0,7600000.0,6.0,False,False,False,False
153.0,0,9450000.0,6.0,False,False,False,False
130.0,1,11000000.0,6.0,True,False,True,False
160.0,0,9250000.0,6.0,False,False,False,False
171.0,0,6600000.0,6.0,False,False,False,False
180.0,0,8500000.0,6.0,False,False,False,False
140.0,0,5500000.0,4.0,False,False,False,False
160.0,1,6850000.0,6.0,False,False,False,False
170.0,1,6500000.0,6.0,False,False,False,False
180.0,0,8720000.0,6.0,False,True,False,True
170.0,0,6600000.0,6.0,False,False,False,False
170.0,0,8880000.0,6.0,False,False,False,False
165.0,1,7050000.0,6.0,False,False,False,False
175.0,0,5950000.0,6.0,False,False,True,False
235.0,0,8800000.0,6.0,False,False,False,False
155.0,0,6480000.0,6.0,True,False,False,False
170.0,0,8000000.0,6.0,False,False,False,False
170.0,0,5800000.0,6.0,False,False,False,False
140.0,0,8960960.0,6.0,False,True,False,False
140.0,1,9000196.0,4.0,True,False,True,False
172.0,1,12000000.0,5.0,True,False,True,False
170.0,0,7800000.0,6.0,False,True,False,False
169.0,0,7782255.0,6.0,True,False,False,True
165.0,0,7750255.0,6.0,False,True,False,False
170.0,0,7750000.0,6.0,False,True,False,False
165.0,0,7750255.0,6.0,False,True,False,False
170.0,0,7745000.0,6.0,False,True,False,False
135.0,0,5100000.0,4.0,False,True,False,False
170.0,0,7735000.0,6.0,False,True,False,True
165.0,1,6000000.0,5.0,False,False,False,False
90.0,1,4850000.0,2.0,False,True,False,True
153.0,0,6780000.0,6.0,False,True,False,True
170.0,0,8130000.0,6.0,False,True,False,True
110.0,1,6250000.0,4.0,False,False,False,False
160.0,0,7000000.0,6.0,False,False,False,False
170.0,1,7854000.0,6.0,False,True,False,True
165.0,0,8000000.0,6.0,False,False,False,False
125.0,1,4700000.0,4.0,False,False,False,False
170.0,1,8710000.0,5.0,False,False,True,False
114.0,1,7200000.0,3.0,True,False,True,False
165.0,0,5990000.0,6.0,False,True,False,False
109.0,1,7800000.0,3.0,True,False,True,False
170.0,0,8250000.0,6.0,False,False,False,False
165.0,1,7450000.0,5.0,True,False,False,False
160.0,1,7000000.0,6.0,False,False,False,False
165.0,1,5300000.0,6.0,False,False,True,False
155.0,1,6480000.0,6.0,False,False,True,False
155.0,0,6500000.0,6.0,False,True,False,False
175.0,0,7200000.0,6.0,False,False,False,False
110.0,0,5112052.0,4.0,False,True,False,False
70.0,0,3860000.0,2.0,True,False,False,False
170.0,1,11000000.0,5.0,False,False,False,False
170.0,0,7300000.0,6.0,False,False,True,False
170.0,1,13820000.0,6.0,True,False,True,False
155.0,1,5750000.0,6.0,False,False,False,False
165.0,0,6050000.0,6.0,False,False,True,False
170.0,1,5600000.0,6.0,False,False,False,False
155.0,1,5900000.0,6.0,False,False,True,False
150.0,0,8497872.0,6.0,True,False,False,True
165.0,0,5940000.0,6.0,False,True,False,True
140.0,1,5500000.0,5.0,False,False,True,False
170.0,0,7732255.0,6.0,False,True,False,False
140.0,1,16872695.0,4.0,False,False,True,False
170.0,0,6300000.0,6.0,False,False,False,False
160.0,1,6900000.0,4.0,False,False,False,False
110.0,1,15000000.0,4.0,False,False,True,False
169.0,0,7753000.0,6.0,False,True,False,True
140.0,1,15025793.0,4.0,False,False,True,False
140.0,0,13274816.0,5.0,True,False,False,False
165.0,1,7300000.0,6.0,False,False,False,False
120.0,0,6232012.0,4.0,True,False,False,False
172.0,1,15000000.0,5.0,True,False,True,False
136.0,0,8500000.0,5.0,False,True,False,False
165.0,0,7176000.0,6.0,False,True,False,True
125.0,0,5570000.0,4.0,False,True,False,False
164.0,1,8400000.0,6.0,False,False,False,False
155.0,1,7035000.0,6.0,False,True,False,True
155.0,1,12200000.0,5.0,True,False,True,False
150.0,1,8800000.0,5.0,True,False,True,False
145.0,0,9290000.0,5.0,True,False,False,False
150.0,1,7600000.0,6.0,False,False,False,False
139.0,1,5495000.0,4.0,False,False,False,False
140.0,1,9000000.0,6.0,True,False,True,False
160.0,1,11500000.0,6.0,False,False,False,False
165.0,0,6500000.0,6.0,False,False,False,False
225.0,1,13000000.0,6.0,False,True,False,True
165.0,1,6500000.0,6.0,False,False,False,False
155.0,1,7037145.0,6.0,False,True,False,False
145.0,0,8040350.0,6.0,True,False,False,True
161.0,0,5800000.0,6.0,False,False,False,False
173.0,0,6200000.0,6.0,False,False,False,False
165.0,0,6100000.0,6.0,False,False,False,False
165.0,0,6700000.0,6.0,False,False,False,False
150.0,0,6125000.0,6.0,False,True,False,False
160.0,0,7200000.0,6.0,False,False,False,False
160.0,1,7500000.0,6.0,False,False,False,False
160.0,1,9100000.0,6.0,False,False,False,False
165.0,0,6180000.0,6.0,False,True,False,True
175.0,0,7000000.0,6.0,False,False,True,False
185.0,0,11900000.0,6.0,False,True,False,False
135.0,0,5000000.0,5.0,False,False,False,False
130.0,0,5600000.0,5.0,False,False,True,False
140.0,0,7100000.0,5.0,False,True,False,False
165.0,1,5900000.0,6.0,False,False,False,False
140.0,0,5600000.0,6.0,False,False,True,False
140.0,0,5600000.0,6.0,False,False,True,False
70.0,0,3730000.0,3.0,False,True,False,False
165.0,0,5940000.0,7.0,False,True,False,False
160.0,0,6900000.0,6.0,False,False,True,False
135.0,1,8250000.0,5.0,False,False,False,False
160.0,0,6640000.0,6.0,False,True,False,False
160.0,0,7300000.0,6.0,False,False,False,False
165.0,0,5150000.0,6.0,False,False,True,False
145.0,1,9250000.0,5.0,False,False,False,False
175.0,0,7000000.0,6.0,False,False,True,False
140.0,1,12800000.0,4.0,False,False,True,False
149.0,0,7650000.0,6.0,False,True,False,False
155.0,0,6780000.0,6.0,False,True,False,True
180.0,0,9400000.0,6.0,False,True,False,False
165.0,0,6200000.0,6.0,False,False,False,False
180.0,1,6800000.0,6.0,False,False,False,False
170.0,0,8080000.0,6.0,True,False,False,True
160.0,1,7500000.0,5.0,False,False,True,False
140.0,0,5500000.0,6.0,False,False,False,False
160.0,0,7872000.0,6.0,False,False,True,False
140.0,0,9060000.0,6.0,False,False,True,False
150.0,1,11000000.0,5.0,True,False,True,False
130.0,0,6840000.0,4.0,False,False,True,False
130.0,0,11400000.0,4.0,True,False,True,False
140.0,0,6252000.0,6.0,False,True,False,False
235.0,0,8000000.0,6.0,False,False,True,False
180.0,0,7500000.0,6.0,False,False,False,False
175.0,1,8000000.0,5.0,False,False,True,False
150.0,1,7000000.0,6.0,False,False,True,False
165.0,0,6050000.0,6.0,False,False,True,False
205.0,0,8300000.0,6.0,False,False,False,False
165.0,0,5950000.0,6.0,False,False,False,False
235.0,0,7850000.0,8.0,False,False,True,False
165.0,1,6400000.0,6.0,False,False,True,False
235.0,0,7850000.0,8.0,False,False,True,False
140.0,0,5500000.0,5.0,False,False,False,False
141.0,0,9000000.0,5.0,False,False,True,False
170.0,0,11700000.0,6.0,False,False,True,False
170.0,1,10800000.0,6.0,False,False,True,False
145.0,0,9000000.0,5.0,False,False,False,False
140.0,0,11000000.0,4.0,True,False,True,False
140.0,0,11000000.0,4.0,True,False,True,False
145.0,1,10200000.0,5.0,True,False,True,False
145.0,1,8888000.0,6.0,False,False,False,False
135.0,1,7778000.0,5.0,False,False,False,False
140.0,1,9035000.0,4.0,False,False,True,False
120.0,0,6400000.0,4.0,False,True,False,False
110.0,0,6600000.0,4.0,False,True,False,True
140.0,1,12050000.0,4.0,False,False,True,False
165.0,0,6394000.0,6.0,False,True,False,False
160.0,0,7020000.0,6.0,False,False,True,False
180.0,1,6500000.0,6.0,False,False,False,False
180.0,0,7500000.0,6.0,False,False,False,False
165.0,0,5950000.0,6.0,False,False,True,False
165.0,0,6050000.0,6.0,False,False,False,False
155.0,0,5750000.0,6.0,False,False,True,False
165.0,0,7050000.0,6.0,False,False,True,False
110.0,0,5500000.0,4.0,False,False,True,False
165.0,0,5950000.0,6.0,False,False,True,False
170.0,1,6500000.0,5.0,False,False,False,False
165.0,0,5950000.0,6.0,False,False,True,False
205.0,1,10500000.0,7.0,False,False,True,False
160.0,0,6900000.0,6.0,False,False,False,False
170.0,1,11000000.0,5.0,False,False,False,False
